transaction_id,account_id,timestamp_val,location,device_type,ip_address,transaction_amount,transaction_type,successful_login,unusual_activity
e2c1c800-439,399e4d08,2023-04-29 03:08:41,London,Mobile,154.254.239.153,4450.28,Withdrawal,True,False
d57097e6-6fd,c72850c1,2022-03-29 23:23:45,Singapore,Tablet,190.86.35.26,3006.67,Withdrawal,True,False
10351edf-751,c9ac376c,2024-06-21 11:06:50,Berlin,Tablet,214.97.141.10,0.0,Login,True,False
4042a661-40d,e2acf72f,2024-07-10 12:59:02,New York,Desktop,70.55.94.247,2654.96,Withdrawal,True,False
7f83fbc6-9a5,93c6267d,2020-12-22 04:15:17,Mumbai,Tablet,137.40.63.214,148.93,Purchase,True,False
1d28b88b-b6a,c7610e83,2020-09-12 02:52:12,London,Tablet,15.120.148.74,1240.82,Withdrawal,True,False
055d56c6-d18,e893be3d,2022-12-01 03:33:25,New York,Mobile,119.101.151.102,2303.48,Purchase,True,False
ce575d16-953,cbc72f1a,2022-12-25 17:09:34,Mumbai,Mobile,178.120.202.121,0.0,Login,True,False
d8b54d41-1f1,d89462e8,2024-12-25 01:18:03,Singapore,Desktop,148.96.91.3,0.0,Login,True,False
4fbebd09-147,9e11d2cd,2021-01-14 12:31:27,Mumbai,Desktop,217.60.174.254,3146.23,Withdrawal,True,False
5b9da84d-4bf,781799ff,2021-02-11 02:43:39,New York,Tablet,92.104.171.152,0.0,Login,False,False
da288ccb-543,5199839c,2020-09-11 09:13:46,Mumbai,Desktop,196.170.110.199,2790.69,Transfer,True,False
8f412ef9-07a,4580dac2,2024-04-06 22:50:19,Singapore,Mobile,1.111.244.64,3715.75,Transfer,True,False
46adb754-aef,730ad7de,2020-12-24 03:16:37,New York,Tablet,79.24.247.242,1406.04,Transfer,True,False
a55f242e-4fb,4b658517,2021-11-26 06:14:44,New York,Mobile,211.187.4.231,0.0,Login,False,False
c200bb60-d58,d147a0bf,2024-12-14 10:21:55,Berlin,Mobile,206.10.175.162,2829.11,Purchase,True,False
4272341e-5bd,e4872e77,2021-01-09 10:26:14,Tokyo,Mobile,212.210.129.110,449.83,Transfer,True,False
c650a8d4-667,46c79b36,2024-11-04 12:14:47,London,Tablet,157.72.206.182,0.0,Login,True,False
02046c6e-124,df996726,2021-12-09 06:46:10,Sydney,Tablet,85.111.196.15,0.0,Login,True,False
edad586b-44b,1dde7969,2024-09-15 23:57:35,Berlin,Mobile,200.100.50.25,0.0,Login,False,True
9949135d-72e,78ea47e2,2021-02-05 17:29:13,San Francisco,Tablet,187.125.53.191,0.0,Login,True,False
d4899b95-0bc,8a713a73,2020-02-27 08:01:39,New York,Tablet,195.73.238.5,2074.19,Withdrawal,True,False
91888926-5c2,fbc1085b,2023-04-18 11:20:29,London,Tablet,124.162.142.248,3753.3,Purchase,True,False
a9af3a05-9f7,32a807cc,2024-04-05 02:08:59,San Francisco,Desktop,126.248.112.37,3470.07,Withdrawal,True,False
f37b8d86-c3d,6cb96a2c,2020-09-01 12:03:06,Berlin,Mobile,7.89.114.1,4953.31,Transfer,True,False
149a4444-2cf,5b182716,2024-05-29 14:16:27,Sydney,Tablet,146.19.204.153,1396.68,Withdrawal,True,False
e51e32b2-9a2,b7a745e2,2021-04-06 17:33:39,Tokyo,Desktop,118.18.193.23,2495.96,Transfer,True,False
76bee87c-256,bcd2e8eb,2021-09-26 13:19:55,New York,Desktop,177.90.235.253,0.0,Login,False,False
f6b61724-b64,6af31899,2021-03-20 21:32:42,Berlin,Tablet,114.58.80.150,1654.36,Transfer,True,False
fc84b218-f42,4cb4a7f6,2021-10-13 15:20:28,London,Desktop,39.24.190.241,2208.61,Purchase,True,True
78237588-520,9b0707e5,2024-05-29 05:06:10,London,Tablet,167.150.113.40,0.0,Login,False,False
81c4b4cf-9ed,72fcc072,2020-11-14 21:12:30,Berlin,Desktop,221.214.167.64,0.0,Login,False,False
7e2dca62-80f,77e8b762,2022-05-20 12:17:25,Sydney,Mobile,27.245.152.19,4286.18,Purchase,True,False
696f98a4-414,bca83a82,2020-05-18 21:01:21,New York,Desktop,177.175.227.208,3424.2,Purchase,True,False
ce0dfb62-fbe,71f71add,2021-01-01 04:18:41,Mumbai,Desktop,122.60.129.110,0.0,Login,True,False
1f546fb0-0b4,743b9f71,2024-05-11 09:15:54,New York,Tablet,219.71.97.3,0.0,Login,False,False
69e5918c-c2c,97154633,2023-09-12 08:14:15,Tokyo,Desktop,165.106.195.131,4413.38,Transfer,True,False
3b16c41d-553,a358c4d3,2023-11-13 03:28:12,Mumbai,Mobile,192.167.8.14,0.0,Login,False,False
3722b4a6-cc8,7caa281b,2021-03-02 01:27:46,London,Tablet,60.213.73.0,1025.52,Withdrawal,True,False
13692b61-eea,1b4909b6,2025-03-20 00:21:54,New York,Mobile,101.116.51.120,0.0,Login,False,False
058709ef-bb4,bc9a7998,2025-03-15 23:20:39,London,Tablet,141.88.205.69,0.0,Login,True,False
5f034080-a1e,2adcecb5,2022-02-09 04:40:20,Singapore,Tablet,166.90.109.185,4368.07,Transfer,True,False
f8bf7eb0-de0,4a2f2373,2023-09-23 23:59:01,Singapore,Mobile,217.33.242.111,308.21,Transfer,True,False
02306382-864,82f2a59e,2021-08-11 01:01:01,London,Desktop,214.99.237.193,0.0,Login,False,False
526af5bc-6ee,1c66021e,2021-11-10 03:24:28,New York,Desktop,30.244.45.205,0.0,Login,False,False
673b547a-f4b,081fec82,2024-07-29 23:36:17,Berlin,Desktop,208.174.216.253,4444.11,Purchase,True,False
567d22aa-69e,6786d506,2020-12-27 03:54:24,New York,Mobile,130.132.14.211,1652.08,Purchase,True,False
b0bba8b6-389,c6435300,2022-07-28 18:26:18,London,Tablet,52.82.52.239,1579.79,Withdrawal,True,False
b4be74d0-f9b,bca83a82,2023-04-12 15:05:21,Mumbai,Tablet,182.182.93.251,2565.32,Transfer,True,False
249904f2-9e7,8f7c1d59,2024-09-10 15:41:55,Tokyo,Tablet,135.65.61.113,4704.04,Withdrawal,True,False
48bf00d0-e7c,1fa382e8,2021-03-12 14:57:06,Mumbai,Desktop,214.190.231.130,0.0,Login,True,False
f8ca6ed3-bfe,56847457,2021-07-22 19:21:38,Sydney,Mobile,78.199.50.248,248.43,Withdrawal,True,False
a4865f78-4d5,a6846099,2024-11-08 04:53:55,Singapore,Mobile,5.124.228.173,0.0,Login,True,False
ea5adc19-0bc,d0ef1299,2024-07-26 17:50:55,Tokyo,Mobile,22.224.137.180,0.0,Login,False,False
d561318f-728,3d4196fe,2020-10-14 10:40:07,London,Tablet,107.54.210.68,1767.63,Transfer,True,False
789d55f9-a13,7606fa34,2024-11-02 10:31:32,Tokyo,Mobile,163.123.207.205,4284.29,Withdrawal,True,False
96f3b09f-213,c3f9c78c,2022-12-14 04:27:20,Tokyo,Tablet,133.43.241.131,1986.31,Transfer,True,False
71a60d72-358,b253d218,2021-02-07 05:31:57,Berlin,Mobile,129.138.41.63,1003.79,Withdrawal,True,False
44627f67-e1e,5fbbf0b1,2020-02-15 00:12:46,Sydney,Mobile,186.70.112.86,2129.72,Transfer,True,False
efd8bec8-b95,6d1e0d7d,2020-01-22 21:11:18,Berlin,Tablet,148.153.59.101,1933.91,Transfer,True,False
fb624f1c-14b,186b2880,2024-01-08 00:13:09,Singapore,Mobile,133.2.132.135,0.0,Login,False,False
69571f0e-fba,be153187,2021-12-02 16:40:46,Tokyo,Tablet,136.155.151.223,0.0,Login,False,False
d71592b2-8bc,07480379,2024-12-06 10:37:10,San Francisco,Tablet,51.250.47.4,0.0,Login,True,False
038e13f4-8c7,1a432f0a,2021-04-04 02:55:50,Sydney,Desktop,183.45.43.128,4577.93,Transfer,True,False
329cccec-8fe,b5a5f8e6,2020-02-29 21:06:46,Singapore,Desktop,182.250.182.132,0.0,Login,True,False
f8b933bb-d56,0cc66163,2021-12-31 15:38:45,Tokyo,Mobile,222.151.113.56,3812.05,Withdrawal,True,False
f12e608b-b82,d5108bc0,2021-09-09 10:07:54,Singapore,Desktop,207.60.151.184,2530.53,Purchase,True,False
e29d9f4f-49d,b85f164b,2020-07-13 01:41:10,Berlin,Desktop,58.127.196.100,4941.97,Withdrawal,True,False
b8543f00-ab6,c438eae0,2023-02-07 09:40:01,New York,Desktop,221.117.154.237,2331.73,Purchase,True,False
65e2fc3f-02f,94a1eab0,2022-09-19 20:26:34,Sydney,Mobile,4.227.192.151,0.0,Login,True,False
cb0d0143-e4c,eafd3e7b,2025-03-08 19:03:12,Singapore,Desktop,137.172.18.6,0.0,Login,True,False
7d8ce457-9ed,96c2e045,2024-12-02 08:28:50,Tokyo,Tablet,97.227.60.86,300.61,Purchase,True,False
fd6e03f4-85c,47efa886,2024-04-16 17:02:36,London,Tablet,149.242.220.181,0.0,Login,True,False
cb66839b-e81,78460474,2024-12-09 20:15:12,London,Mobile,101.75.92.0,1318.75,Purchase,True,False
2886fe1e-7b1,a2379e6f,2020-04-30 10:37:44,Berlin,Mobile,198.147.54.6,2185.99,Purchase,True,False
d971ebdb-e1c,fbc1085b,2021-12-14 13:43:11,Sydney,Tablet,106.68.72.7,792.94,Withdrawal,True,False
08dcb558-cd0,f31046dc,2024-03-26 08:28:04,London,Desktop,60.37.231.153,0.0,Login,False,False
824acde6-018,ec1a86d3,2020-10-08 15:27:53,Singapore,Desktop,147.198.92.145,4738.35,Withdrawal,True,False
3f8703c5-56d,03d33907,2024-07-23 05:54:06,San Francisco,Tablet,103.19.226.62,3836.58,Withdrawal,True,False
17946e7f-4cd,83c5c510,2024-02-18 04:45:17,Singapore,Tablet,49.17.224.111,1348.75,Purchase,True,False
0b178746-7fd,1a89b71e,2024-03-20 19:09:55,Tokyo,Mobile,12.52.240.62,0.0,Login,False,False
309764c8-a3e,d18183d1,2021-04-27 11:43:00,London,Tablet,100.16.183.46,2958.11,Purchase,True,False
118a4dd2-e9a,3fe604f4,2020-09-10 12:03:58,Singapore,Tablet,68.53.76.39,0.0,Login,False,False
bd2ba47d-3d7,5a765b48,2025-01-29 08:14:55,Sydney,Mobile,208.86.216.28,3610.03,Transfer,True,False
f82927fe-3d6,fcd2280e,2025-01-15 15:29:20,Tokyo,Tablet,21.153.67.129,4706.98,Transfer,True,False
270c3c3d-dd7,c9e55c47,2022-08-21 23:12:38,Mumbai,Tablet,208.230.151.116,4409.36,Purchase,True,False
63d9e205-afd,c8cba592,2022-07-23 14:13:19,Berlin,Desktop,104.188.175.161,2580.81,Withdrawal,True,False
d6ecd10f-6c7,fc1bb61a,2021-09-23 18:50:08,Berlin,Desktop,88.25.79.115,0.0,Login,True,False
cb14211a-77f,efd37a6d,2024-10-06 22:52:37,Berlin,Tablet,36.61.62.84,0.0,Login,False,False
ed201457-781,92cf6021,2023-12-25 02:20:07,Mumbai,Tablet,166.163.237.169,3875.52,Purchase,True,False
f504c7ca-902,ec95b3ac,2023-08-21 15:21:14,New York,Desktop,156.6.240.95,2815.1,Transfer,True,False
9632adcd-c4b,d5dbcbee,2023-07-19 16:54:12,New York,Desktop,65.69.27.140,2767.99,Transfer,True,False
b0424784-17e,351c586a,2024-03-09 20:40:10,New York,Mobile,37.163.160.60,582.56,Purchase,True,False
26696a5c-f2a,29a3b2e9,2022-08-16 18:36:30,Mumbai,Desktop,65.220.27.138,0.0,Login,False,False
5832d182-630,917bc866,2022-12-05 00:53:22,Tokyo,Tablet,213.186.79.223,0.0,Login,False,False
d6cb960a-d84,6d39da75,2020-10-27 08:57:55,Sydney,Tablet,90.119.238.97,639.43,Withdrawal,True,False
cb4bdbe6-e46,8e485223,2022-10-06 18:36:09,London,Desktop,218.61.78.224,2652.37,Purchase,True,False
6aa2fcc7-e8d,a21b0307,2024-04-18 00:42:08,London,Desktop,8.172.66.241,1351.62,Purchase,True,False
5f96a379-062,548c1d84,2020-03-17 12:20:00,San Francisco,Mobile,174.49.197.10,114.97,Withdrawal,True,False
798799f9-164,217bc29e,2020-05-13 20:14:42,Tokyo,Mobile,13.88.250.90,3616.97,Withdrawal,True,False
4866fa2c-c27,8fc3d7d3,2020-02-14 15:24:34,Berlin,Desktop,212.6.64.51,399.63847379772756,Withdrawal,True,True
70a4f7e1-d42,cdeb2696,2024-01-29 08:15:54,Berlin,Tablet,101.11.48.219,2980.43,Purchase,True,False
62f418f7-207,703c1286,2024-10-02 11:00:21,Singapore,Mobile,7.135.165.159,2700.58,Transfer,True,False
3b10f93a-3ba,8edddfcd,2021-11-28 00:48:16,Sydney,Mobile,108.17.181.23,4844.39,Transfer,True,False
ec20605c-aee,baeb286b,2021-08-19 13:50:17,Mumbai,Desktop,35.124.228.128,2426.22,Transfer,True,False
07314c53-03d,b64e26cf,2020-08-17 14:48:29,Tokyo,Tablet,94.189.137.251,327.37,Purchase,True,False
32c441b9-23a,226cbc6a,2021-03-17 00:57:37,Berlin,Tablet,115.110.190.60,0.0,Login,False,False
4f69da5b-77e,b62a7941,2022-10-24 06:14:36,New York,Mobile,160.96.47.140,0.0,Login,True,False
e4d553f7-0da,9099a283,2020-09-13 21:04:35,San Francisco,Desktop,187.215.37.136,2762.92,Transfer,True,False
64a5ed42-fec,95a97dd7,2024-04-27 11:56:51,Tokyo,Desktop,205.157.10.59,4207.07,Transfer,True,False
57792813-398,a9488d99,2020-04-20 23:07:48,Berlin,Mobile,123.11.88.101,4984.28,Purchase,True,False
b715d4cf-1cb,6e3c4532,2022-05-18 19:49:35,New York,Desktop,116.222.227.61,2157.41,Transfer,True,False
50bc3fff-aa1,1ed68b71,2024-04-11 18:19:22,Mumbai,Tablet,147.172.91.5,1608.29,Transfer,True,False
3b8d07ac-b93,cd98f9e2,2023-11-07 05:05:06,Tokyo,Tablet,189.118.132.127,0.0,Login,True,False
378ca8bb-041,6d283989,2021-08-31 12:00:41,Singapore,Tablet,196.57.207.74,0.0,Login,False,False
8039ce01-14d,efd1b588,2020-05-17 00:03:03,Tokyo,Mobile,149.176.197.233,0.0,Login,False,False
dac923af-00d,f574175b,2021-01-02 12:31:36,Berlin,Desktop,54.99.76.170,4534.2,Purchase,True,False
890e8799-d69,34dbda6b,2023-08-28 09:11:01,San Francisco,Desktop,73.186.91.23,964.3,Purchase,True,False
91c4385d-f71,4c485cfc,2020-04-13 18:42:49,Singapore,Tablet,184.212.238.50,0.0,Login,False,False
36b7c25e-3cf,436e3c49,2022-02-20 07:01:48,Sydney,Mobile,190.46.230.131,3080.99,Transfer,True,False
bdb93de6-618,77d2b94f,2020-07-27 19:37:03,Singapore,Tablet,107.70.98.216,0.0,Login,True,False
db04d7cb-0f2,aaf78c67,2023-01-01 06:18:02,Sydney,Mobile,53.211.56.116,2034.51,Withdrawal,True,False
5fcc638d-049,05aa5eab,2021-04-30 16:51:40,New York,Desktop,208.79.232.190,215.0,Transfer,True,False
d11a68ed-f42,74017bb3,2021-08-13 06:53:38,Berlin,Desktop,6.96.122.183,1742.97,Purchase,True,False
10b8b54c-5e9,7fab9b07,2024-11-26 06:53:37,Berlin,Tablet,212.229.53.34,1333.49,Transfer,True,False
8bd06951-137,0f6ce9bf,2021-10-21 18:07:31,London,Mobile,216.245.166.73,3433.59,Purchase,True,False
a121fdb5-1d0,9ceab67b,2021-08-09 19:15:02,New York,Mobile,134.92.193.20,4744.46,Withdrawal,True,False
96f098dc-741,781799ff,2021-06-03 14:27:05,Singapore,Tablet,80.251.172.115,1347.56,Withdrawal,True,False
d258a444-732,b95e44e3,2024-04-22 11:16:24,Mumbai,Desktop,206.50.68.1,4059.22,Withdrawal,True,False
bc69afad-199,88433a38,2023-10-14 00:23:54,San Francisco,Tablet,166.189.17.191,286.25,Transfer,True,False
eda4ed77-dab,fcc2ed18,2020-04-06 20:31:05,London,Desktop,2.225.180.52,2695.22,Purchase,True,False
909bab3b-b9e,e726be23,2023-10-03 00:35:23,San Francisco,Desktop,164.241.169.213,362.04,Purchase,True,False
a688800f-38b,069f14f1,2023-08-30 06:01:08,Mumbai,Tablet,102.97.158.158,0.0,Login,True,False
33b9041a-520,03d33907,2022-01-18 23:07:42,Tokyo,Tablet,168.237.169.37,4670.82,Withdrawal,True,False
ef7d50f5-fbf,fbec1ed8,2020-11-12 01:36:16,Singapore,Mobile,26.121.158.222,0.0,Login,False,False
41602fe2-289,fe07832a,2024-08-24 08:05:28,New York,Desktop,43.213.225.221,3834.09,Withdrawal,True,False
92e946c9-501,92779574,2020-03-12 12:48:41,Sydney,Desktop,209.129.119.156,0.0,Login,False,False
88756eca-156,94213090,2021-09-05 01:26:37,Tokyo,Mobile,26.177.19.114,3293.17,Purchase,True,False
79130b60-8f8,b0d18df1,2021-12-09 06:34:20,Mumbai,Desktop,34.227.32.134,0.0,Login,True,False
7cff0d7d-a52,2bacf712,2022-04-10 16:13:05,Tokyo,Mobile,95.108.251.241,0.0,Login,False,False
14c0f979-58a,d867888b,2024-05-24 15:30:33,Sydney,Tablet,180.93.4.96,0.0,Login,True,False
cdf8a63d-28f,460db751,2024-10-09 15:56:24,Sydney,Tablet,204.77.230.239,4121.24,Withdrawal,True,False
23b55749-95d,485f7888,2023-09-09 19:52:24,San Francisco,Mobile,39.19.57.101,0.0,Login,False,False
3b86fb86-b8d,0db4897a,2024-07-12 08:36:20,Sydney,Desktop,147.1.64.94,3241.12,Purchase,True,False
ee127315-976,5b6a8102,2022-05-15 01:41:52,San Francisco,Mobile,223.183.247.49,4845.03,Purchase,True,False
d0313c13-d6e,1f3cea1d,2021-08-03 17:01:43,London,Mobile,29.80.126.204,3572.65,Purchase,True,False
d4254c1a-5e6,088dbd82,2021-09-09 10:27:11,Berlin,Tablet,137.165.78.175,4624.05,Purchase,True,False
016d6695-771,7414e3e1,2020-09-07 03:49:59,San Francisco,Desktop,174.239.68.117,2590.49,Transfer,True,False
02d7fb10-3b2,61ee411a,2022-02-18 20:33:07,Berlin,Mobile,163.5.21.229,594.15,Purchase,True,False
e778f429-5c9,3d44cb2c,2022-06-18 06:59:40,Berlin,Tablet,116.91.245.149,2645.61,Withdrawal,True,False
786f3a5f-843,6a34c854,2024-10-28 00:12:14,Singapore,Tablet,2.146.109.145,0.0,Login,False,False
f3a60fd2-e81,01a4c2d1,2022-06-28 10:51:24,Tokyo,Mobile,47.76.132.213,0.0,Login,True,False
248d2d89-02e,950df1a0,2021-10-02 20:34:13,San Francisco,Mobile,80.215.157.51,643.1,Transfer,True,False
ca7c3127-1b3,0b34fc84,2025-03-08 03:08:08,New York,Mobile,65.73.135.22,2966.54,Transfer,True,False
4cb6d914-a49,e606d7c2,2020-01-24 01:17:33,San Francisco,Mobile,113.115.243.237,2417.64,Purchase,True,True
899f3617-77d,ccf3a171,2020-02-08 17:19:49,Tokyo,Desktop,27.245.105.27,3116.65,Transfer,True,False
8186339b-409,95dad216,2023-09-19 12:51:46,Berlin,Tablet,110.169.56.206,60.13,Withdrawal,True,False
5565cf0e-0f3,89fab5cc,2022-08-07 15:25:34,New York,Tablet,185.54.192.186,982.25,Transfer,True,False
e740ca34-a25,7ef74fdb,2021-10-24 14:55:56,New York,Tablet,48.176.90.209,0.0,Login,True,False
25d7b127-83c,71f9b0e2,2024-01-27 11:20:35,Berlin,Desktop,195.107.10.255,2461.74,Transfer,True,False
3ba55e2c-148,5fa18468,2021-12-13 02:11:16,San Francisco,Mobile,2.99.207.119,4753.01,Transfer,True,False
db4695d5-890,c0e9ab30,2023-11-21 09:13:18,Mumbai,Mobile,148.239.10.128,1924.21,Purchase,True,False
4ebd1bc8-1f3,a845f723,2020-03-30 14:52:39,Mumbai,Mobile,20.151.198.210,0.0,Login,False,False
4e32a769-88b,1fca0f16,2023-03-29 05:48:24,Singapore,Mobile,117.125.220.4,0.0,Login,True,False
a1bbaa6e-e97,d00dcc4f,2023-09-12 20:28:42,Mumbai,Mobile,166.160.44.129,0.0,Login,True,False
2ab52672-ddc,4b83b570,2024-08-14 00:36:28,Sydney,Desktop,17.174.173.125,0.0,Login,False,False
0f8001ec-7b4,7de31a51,2021-09-11 12:49:58,Singapore,Tablet,10.122.131.122,2127.62,Transfer,True,False
7a171522-23f,f60b9881,2022-08-27 22:18:53,Sydney,Desktop,143.76.219.15,3576.33,Transfer,True,False
52df8e23-8cb,acffa99f,2022-06-27 18:33:47,Mumbai,Tablet,88.77.226.238,3022.93,Purchase,True,False
ba03d198-b89,000cd21a,2021-07-14 23:17:27,Mumbai,Mobile,120.103.10.51,0.0,Login,True,False
4786dd5f-a5d,bbd0fe6c,2022-02-09 01:16:30,New York,Desktop,70.92.252.153,1501.64,Purchase,True,False
17c90d5f-c97,4d171ebc,2024-07-24 09:01:36,San Francisco,Tablet,186.108.198.254,2059.97,Purchase,True,False
a2c1c19a-7cf,9645dec1,2022-02-25 12:48:01,Mumbai,Mobile,114.208.47.206,1096.32,Purchase,True,False
a81c3cad-425,96a9954f,2022-04-08 05:05:27,Singapore,Mobile,209.121.236.86,4830.45,Withdrawal,True,False
e8f3f24f-f1d,c5144d98,2022-05-20 03:56:05,Mumbai,Tablet,18.234.141.103,0.0,Login,True,False
680c543e-09c,21c71aa3,2020-07-24 00:15:23,Tokyo,Desktop,180.157.170.242,661.87,Purchase,True,False
3b7c1723-184,abf2b369,2021-04-10 08:56:04,New York,Tablet,217.30.232.228,1865.47,Withdrawal,True,False
3f4b8e5b-b94,f6c9dd38,2021-11-03 23:32:49,Singapore,Mobile,60.5.127.106,138.94,Transfer,True,False
d2670d8e-c14,03ba33a0,2024-01-06 17:30:24,New York,Mobile,84.149.72.77,0.0,Login,True,False
dad030d2-1d5,fbda05ae,2023-04-28 23:33:17,Singapore,Mobile,96.245.18.12,0.0,Login,False,False
8eec169d-fe9,71efe72a,2023-01-03 06:46:19,Mumbai,Desktop,30.138.141.193,1116.68,Transfer,True,False
c063be50-24d,cd6bb03b,2020-06-24 14:16:15,London,Tablet,184.14.13.37,0.0,Login,True,False
884eac25-22f,f6121d2c,2021-08-08 15:33:03,Mumbai,Desktop,155.113.30.152,3904.55,Purchase,True,False
83332a6e-000,f9705e4b,2023-02-10 02:23:32,Mumbai,Mobile,144.147.152.182,1013.86,Transfer,True,False
73dede45-a85,a8addf36,2021-07-14 19:43:04,Sydney,Tablet,190.84.85.248,409.52,Transfer,True,False
a6829e4a-94d,b432ece9,2022-05-04 20:55:42,Mumbai,Desktop,54.85.150.137,0.0,Login,False,False
dee4ce9f-6de,eba0330c,2025-02-19 21:27:12,London,Tablet,109.241.101.29,2377.52,Withdrawal,True,False
3b05987a-cc4,25637cc3,2021-08-14 06:40:55,San Francisco,Desktop,197.230.115.201,59.75,Purchase,True,False
3b08a367-f2a,0d559b64,2023-07-14 20:08:35,London,Mobile,44.224.123.177,432.98,Withdrawal,True,False
0d93d369-3e7,f28bf846,2024-03-19 07:43:26,San Francisco,Desktop,70.71.41.165,4040.05,Transfer,True,False
87cb5ed4-542,9caf4bfe,2024-03-30 11:38:32,Berlin,Tablet,67.182.38.207,0.0,Login,True,False
e290cb13-c04,0e0630cd,2021-10-02 09:42:35,Mumbai,Tablet,164.29.253.184,3859.65,Withdrawal,True,False
10f51dc7-3d5,46e1ee40,2024-08-02 13:11:27,London,Tablet,220.143.190.235,4576.54,Withdrawal,True,False
ff54dcfc-f14,82b34384,2020-06-03 09:39:38,Singapore,Tablet,109.190.92.57,4274.03,Purchase,True,True
3338ec24-9a6,6483b0e7,2024-03-24 15:27:08,Tokyo,Mobile,126.135.69.104,3419.05,Purchase,True,False
19706349-24c,b7f60cdf,2023-05-14 17:40:59,San Francisco,Desktop,46.149.19.180,271.14,Purchase,True,False
e9602cb6-2ab,05aa5eab,2023-05-27 21:47:31,Sydney,Mobile,79.209.108.55,3916.41,Transfer,True,False
363b4b94-9e1,b0c07fcc,2024-04-25 23:10:37,Sydney,Tablet,145.224.192.9,4229.1,Purchase,True,False
ca00ba1d-ce1,f2a32efd,2024-12-22 22:55:32,London,Mobile,103.144.137.33,3997.42,Purchase,True,False
cf045b80-b5f,6a36af18,2025-02-05 08:45:17,Berlin,Mobile,206.233.39.93,2547.31,Purchase,True,False
531ceaba-bde,b43bd27f,2022-11-09 19:20:36,Tokyo,Desktop,213.62.17.131,1172.18,Withdrawal,True,False
745e126e-69e,209f4ff2,2022-06-23 06:43:10,Berlin,Mobile,110.171.3.251,4228.2,Withdrawal,True,False
7a45b955-bc0,0d6dcb42,2020-09-08 20:57:18,San Francisco,Tablet,200.161.200.50,3638.54,Transfer,True,False
6991ec16-179,836f224b,2020-07-10 02:42:17,Sydney,Tablet,91.151.168.27,0.0,Login,False,False
b3b17599-1ec,76f2dbfe,2023-04-18 16:39:51,London,Mobile,21.246.205.43,4904.0,Transfer,True,False
46e6d75c-96f,a8aa7158,2023-11-22 16:28:59,Mumbai,Desktop,156.169.127.172,0.0,Login,True,False
062cc553-2da,cc8cc291,2020-07-27 04:01:14,San Francisco,Mobile,63.35.124.51,786.91,Purchase,True,False
bb39b253-714,1c66021e,2022-05-20 03:44:18,Tokyo,Tablet,46.83.128.164,1136.07,Transfer,True,False
6f68eb5b-b22,a9f25336,2023-04-18 07:56:58,San Francisco,Desktop,157.53.38.108,0.0,Login,True,False
3ea3d70a-45f,b75d2f0c,2021-03-03 14:57:17,Singapore,Tablet,20.207.209.241,1066.87,Transfer,True,False
09e1341c-388,c521ff2e,2024-11-23 08:47:32,Berlin,Mobile,35.51.69.69,3964.77,Withdrawal,True,False
a3b9591d-375,4001570a,2020-04-29 23:18:03,Sydney,Tablet,196.177.14.5,0.0,Login,True,False
c1393404-7d9,497de16d,2024-09-22 01:30:25,Singapore,Tablet,132.224.235.26,942.67,Transfer,True,False
9f42d72e-389,eb22ec1d,2021-09-27 12:35:55,San Francisco,Mobile,151.91.240.82,342.63,Withdrawal,True,False
1a7ea69d-c0f,cb371d97,2021-07-29 02:39:05,San Francisco,Tablet,93.11.144.190,0.0,Login,False,False
bd6596b7-540,8ef4d74b,2023-04-08 03:43:13,New York,Mobile,94.140.182.128,0.0,Login,True,False
cfffaadf-cbf,ce177b4e,2020-12-29 23:06:07,Singapore,Tablet,206.211.124.183,4992.82,Transfer,True,False
85f85ecc-697,d0ef0cd4,2023-12-07 04:43:42,Singapore,Desktop,100.204.211.44,0.0,Login,False,False
72c70415-4b4,21986e3c,2022-12-02 05:14:58,London,Desktop,160.8.41.183,133.84,Purchase,True,False
a5bf5b50-da5,84222f58,2022-03-22 00:45:17,Berlin,Mobile,21.60.251.196,0.0,Login,True,False
dd48a9aa-695,cb53f0be,2023-05-23 15:23:40,Singapore,Tablet,179.44.114.16,4177.87,Transfer,True,False
e32c192a-92c,b89f3a92,2021-04-24 00:26:40,Berlin,Desktop,209.76.96.23,0.0,Login,False,False
e1d24e8d-ce7,76d70561,2021-02-16 10:02:42,Sydney,Mobile,152.135.177.208,1833.18,Transfer,True,False
3b0d33e1-6d7,a566e884,2023-08-19 06:14:58,London,Desktop,191.173.125.167,4209.66,Transfer,True,False
672cc83a-3d1,d0b3d752,2023-03-11 14:18:11,San Francisco,Tablet,55.209.73.245,0.0,Login,False,False
41bfd84b-02d,8429e12c,2020-02-05 15:20:31,Mumbai,Tablet,92.251.31.124,2777.56,Transfer,True,False
f415d8e8-321,12fe28bf,2020-01-29 02:47:19,London,Tablet,145.165.22.137,4509.14,Purchase,True,False
513fa075-759,40c37cbc,2024-05-04 15:32:21,Berlin,Mobile,112.208.109.123,4631.7,Transfer,True,False
e4a5a90b-fc4,635a11f2,2021-04-08 12:36:19,Berlin,Mobile,162.24.206.108,55.4,Transfer,True,False
